0,0,0,Primates,Cebidae,Callithrix,acariensis,1,3,1,1,2,1.76,-8.06,-11.18,-9.62,-61.58,-65.11,-63.34,0.43,178.99,1329.16,1576.85,0,3.506497188,4.785695878,5.557407045,4.516629359,11.28505099,-4.05405369,-3.513626708,0.693147181,2.014903021,0.693147181,4.973071874,0.924258902,5.141639372,1.564440547,5.842860202,1.164161476,5.646082738,0.631610136,3.688879454,36.71723194,-0.539127032
0,0,0,Primates,Cebidae,Callithrix,argentata,3,4,1,2,2,1.42,-1.09,-5.09,-3.09,-49.38,-55.24,-52.31,0.13,171.85,1412.78,1614.39,0,5.94782609,5.556103904,6.41272098,4.863127321,11.72410979,-3.625777613,-3.732663245,0.693147181,1.353254507,0.693147181,5.39180771,0.609765572,5.306285536,3.577947893,2.017566138,1.569575593,6.553249409,2.251291799,4.611397397,41.89912883,-0.199592405
0,0,0,Primates,Cebidae,Callithrix,aurita,3,3,1,2,2,1.76,-21.66,-24.65,-23.15,-40.97,-49.07,-45.02,0.06,148.06,1243.75,1379.49,0,5.95635537,5.480597256,6.065764342,4.941642423,11.38114671,-2.525728644,-2.301374669,2.708050201,5.98838481,3.218875825,4.973071874,0.693147181,5.850464409,3.812951206,2.362677685,0.390314742,6.300061676,1.791759469,3.688879454,12.54255947,0.138853004
0,0,0,Primates,Cebidae,Callithrix,chrysoleuca,3,1,3,1,1,1.235963467,-3.51,-8.03,-5.77,-58.34,-60.52,-59.43,0.14,170.99,1453.35,1598.79,0,7.622708236,5.925656726,7.11504254,5.170686335,11.0142471,-0.934063818,-0.086416308,0,-0.820980552,0,5.631010395,0.103068087,5.227964091,4.424353878,2.563389848,2.735653772,7.207984045,1.557956231,5.272452184,44.73510175,0.540433841
0,0,0,Primates,Cebidae,Callithrix,emiliae,3,3,1,1,2,1.426330049,-5.54,-13.49,-9.52,-53.34,-56.05,-54.7,0.17,193.59,1291.21,1525.99,0,5.73521654,5.351132231,6.949534316,5.219599355,11.98647885,-5.360571751,-3.950315084,0,0.518793793,0.693147181,5.563187764,0.326474198,5.204609307,3.310291066,5.228500938,0.531800421,5.996817162,1.549423576,4.075110944,38.60204945,-0.040427452
0,0,0,Primates,Cebidae,Callithrix,flaviceps,3,3,1,2,2,1.195770068,-20.39,-21.92,-21.16,-40.81,-43.12,-41.96,0.05,111.78,1193.67,1398.92,0,5.921497987,5.480597256,6.626844679,4.941642423,10.21577284,-1.514127733,-1.507393303,3.610917913,4.032114486,3.650658241,6.070033359,0.693147181,5.983459314,3.712783669,2.472327868,2.673722629,6.526942687,2.282382386,4.609216469,16.2607789,-0.59414758
0,1,1,Primates,Cebidae,Callithrix,geoffroyi,3,2,1,2,1,1.54052625,-16.9,-21.07,-18.99,-39.13,-43.62,-41.38,0.06,108.43,1237.94,1455.44,0,5.834810737,5.519186863,5.831641072,4.951535913,11.79618753,-5.415640448,-5.621249791,2.48490665,3.864302269,2.708050201,5.22176308,0.264508946,4.826273664,2.747108536,4.028251213,1.170113576,6.096117338,0.300440705,4.570753157,21.78798575,0.397020593
0,0,0,Primates,Cebidae,Callithrix,humeralifera,3,4,1,2,2,1.307675635,-2.27,-8.45,-5.36,-55.4,-60.5,-57.95,0.12,163.67,1433.66,1605.81,0,5.926899359,5.433126686,6.625439549,4.929805538,11.77242409,-2.302585093,-2.040220829,0,0.518793793,0,5.549132273,0.810920455,5.192956851,3.540959324,3.343568269,2.080617836,6.59535024,2.140066163,4.595220855,44.76278436,-0.311064868
0,0,0,Primates,Cebidae,Callithrix,humilis,2,3,1,2,1,0.944724212,-5.25,-7.65,-6.45,-60.13,-61.49,-60.81,0,172.58,1483.92,1601.22,0,6.0974552,5.842744582,7.26800184,5.615970777,9.963617464,-5.4804809,-6.14694945,0,-0.510825624,0,6.246792773,-0.010050336,5.443496012,3.827314237,6.230835716,0,6.260582637,0.119463589,5.413450003,45.74683268,-0.955428426
0,0,0,Primates,Cebidae,Callithrix,intermedia,3,3,3,1,2,1.259310727,-4.13,-11.95,-8.04,-59.01,-60.88,-59.95,0.53,179.43,1334.37,1536.27,0,6.202421809,5.326862712,6.262568501,4.665389565,11.20065694,-1.660731207,-0.846077193,0,-0.94160854,0,5.941309041,0.693147181,5.69067895,3.288315794,2.994231147,3.16459571,6.760290714,2.442347035,3.688879454,38.76336289,0.265922763
0,1,1,Primates,Cebidae,Callithrix,jacchus,3,5,1,2,2,1.67,-2.78,-10.38,-6.58,-34.79,-45.78,-40.28,0.06,99.39,912.68,1488.61,0,5.670604799,5.578734054,6.319148278,4.9698133,13.31176713,-3.912023005,-4.465394951,0.693147181,4.118549251,1.098612289,5.073923033,0.837247525,5.306285536,3.322875415,6.230835716,1.055306478,6.122470879,2.145931283,4.098336583,39.01252399,0.090067906
0,0,0,Primates,Cebidae,Callithrix,kuhlii,3,4,1,2,2,1.363669022,-14.4,-16.84,-15.62,-38.85,-40.32,-39.59,0.08,149.75,1475.45,1613.32,0,5.926899359,5.424442464,6.432029095,4.907210446,10.45114296,-2.813410717,-2.217140244,2.079441542,3.47537678,2.351375257,5.539559635,0.24312626,5.183328834,3.913164853,4.077537444,0.760683049,6.550936652,1.520151487,4.241344381,27.95491062,-0.476311903
0,0,0,Primates,Cebidae,Callithrix,leucippe,3,3,1,2,2,1.092228356,-3.85,-5.41,-4.63,-55.11,-56.36,-55.73,0.16,171.99,1381.69,1571.6,0,9.054716325,6.35064966,7.189847327,5.313323551,9.589876887,2.316235893,2.856261919,0.693147181,0.405465108,0.693147181,6.045538389,-0.010050336,6.048678486,6.346012664,3.283512135,4.29000121,7.546670096,4.058715997,6.284400507,39.8179173,0.053214409
0,0,0,Primates,Cebidae,Callithrix,manicorensis,3,1,3,1,1,0.758795489,-5.31,-7.64,-6.48,-60.2,-61.51,-60.85,0,171.12,1488.51,1603.28,0,7.91103393,6.01031851,7.540044491,5.178312052,9.845646023,0.394213966,0.664732335,0,-0.510825624,0,6.582169343,-0.010050336,5.118446281,5.419912301,3.726904505,4.481450009,7.146664359,3.631791675,6.288083001,46.07135208,-0.676319793
0,0,0,Primates,Cebidae,Callithrix,marcai,1,1,2,2,2,1.698817036,-7.83,-12.06,-9.95,-59.48,-60.83,-60.16,0.64,183.11,1244.72,1492.05,0,4.143298635,4.692068626,5.594085463,4.399359904,10.70324986,-6.214608098,-5.28293068,0,-0.261364764,0,4.973071874,0.143890812,5.281754897,1.835285121,5.827127285,0,6.25988604,0,3.688879454,35.36987403,-0.127933354
0,0,0,Primates,Cebidae,Callithrix,mauesi,2,4,1,2,2,1.294647725,-2.95,-3.45,-3.2,-56.56,-57.05,-56.81,0.14,143.49,1431.24,1643.5,0,6.095351478,5.564044971,6.374366167,5.358971762,7.620155916,-5.962843435,-5.572391966,1.386294361,1.749199855,1.386294361,5.733570839,0.339222564,5.331344552,2.918005746,4.270156856,0,5.795176072,0.179927451,4.441536985,46.40470641,0.256463128
0,0,0,Primates,Cebidae,Callithrix,melanura,1,4,3,2,2,1.036155811,-8.59,-19.88,-14.23,-53.2,-65.04,-59.12,0.22,126.64,1166.8,1423.6,0,6.608758318,5.595425258,5.731031499,4.710646088,13.20600689,1.235711591,0.249289069,0,1.444563269,0,6.183626132,-0.010050336,6.138392796,4.591816989,3.297539388,3.564006206,6.555310382,2.826993167,4.698318945,35.06916314,-0.923103728
0,0,0,Primates,Cebidae,Callithrix,nigriceps,3,4,1,2,2,1.227661278,-6.18,-8.8,-7.49,-61.41,-62.77,-62.09,0.12,181.98,1417.38,1586.97,0,5.994260634,5.503291218,6.943903564,4.846258516,10.12498495,0.005678198,0.497417657,0,0.285178942,0,5.614898648,0.693147181,5.360140611,3.783159982,5.350781216,3.6195125,7.144642619,2.546152331,4.695744968,43.36050251,-0.472987723
0,1,1,Primates,Cebidae,Callithrix,penicillata,3,4,1,2,1,1.351081284,-2.32,-23.03,-12.68,-40.15,-52.33,-46.24,0.07,117.22,1084.95,1442.42,0,5.828886792,5.529911455,6.829659888,4.931928534,14.09728016,-4.605170186,-4.810993062,0.693147181,3.163363115,0.693147181,5.119682943,0.693147181,4.681109074,2.901140755,4.425721094,2.803329676,6.913947479,1.774952351,4.96186832,23.39154498,0.132350523
0,0,0,Primates,Cebidae,Callithrix,pygmaea,3,3,1,2,2,1.56,0.59,-12.52,-5.96,-61.36,-78.52,-69.94,0.1,208.53,1483.18,1526.07,0,4.819797578,5.040841136,6.733889868,4.901118003,14.22690861,-6.15633919,-5.779584188,0,0.783901544,0,5.206750173,0.657520003,5.199601394,2.674148649,2.766319109,1.911098449,6.563150059,1.791759469,4.507888063,43.2659543,-0.355778646
0,0,0,Primates,Cebidae,Callithrix,saterei,3,3,1,2,2,1.138929985,-3.94,-6.34,-5.14,-58.04,-59.64,-58.84,0.16,164.67,1454.2,1609.58,0,6.924808125,5.747585064,7.022654145,4.911059243,9.838565491,0.851279683,2.42078012,0,-0.287682072,0,6.074129451,0.297215902,5.728586707,5.103804752,2.370587127,1.576042323,6.273708176,2.721278616,3.688879454,46.17754597,-0.496473165
0,0,0,Primates,Cebidae,Cebus,albifrons,3,5,2,2,2,0.89,11.56,-13.21,-0.82,-55.24,-81,-68.12,0.11,192.99,1466.66,1559.7,0,7.827910534,5.951371454,7.291179256,5.064428794,14.94880962,-0.634878272,-1.897119985,0,2.1690537,0,6.305362462,0.009950331,6.269096284,5.446392485,2.820783471,3.063995602,7.31434642,3.218875825,5.599606442,40.77108055,-0.510459993
1,1,1,Primates,Cebidae,Cebus,apella,3,6,2,2,2,0.81,7.12,-28.66,-10.77,-34.79,-78.14,-56.46,0.11,154.19,1291.77,1516.85,0,7.92239883,6.04663905,7.629781419,5.043360599,16.19216843,-0.127833372,0.587786665,0,3.000719815,0,6.487684018,0.048790164,6.293788896,5.444061381,3.168424281,1.894643679,7.473529209,2.066862759,5.572610202,33.82930951,-0.441469651
0,1,1,Primates,Cebidae,Cebus,capucinus,3,4,2,2,2,0.74,16.02,1.46,8.74,-74.85,-88.77,-81.81,0.14,216.57,1382.23,1666.97,0,8.008362244,5.934417892,7.286191715,5.081776966,12.97395123,-1.049822124,-0.46203546,1.098612289,3.929862924,1.386294361,6.673083027,0.009950331,6.488596844,5.473782136,3.305787197,4.352368547,7.666095454,2.898670561,6.242359443,33.4549452,-0.66834758
0,0,0,Primates,Cebidae,Cebus,kaapori,3,2,2,2,1,1.103254213,-1.84,-4.16,-3,-44.79,-49.47,-47.13,0.11,162.46,1334.36,1679.89,0,8.006367568,6.065413202,6.924056266,5.011428451,11.33651031,0.885935111,1.875542434,1.386294361,2.4176979,1.386294361,6.058228386,0.17766421,4.975548508,5.066112563,2.261799166,4.718498871,7.194103227,2.947367263,5.216200045,37.99242169,0.245136679
0,1,1,Primates,Cebidae,Cebus,libidinosus,3,2,3,1,1,1.157153508,-14.16,-21.99,-18.08,-53.13,-61.36,-57.25,0.14,115.7,1235.91,1427.81,0,7.98158049,5.715916472,6.934713127,5.451591507,13.1228538,-1.975,-1.398818792,0,1.568615918,0.693147181,5.964021932,-0.010050336,5.581803309,5.10684623,4.179219035,3.066307269,7.045283193,3.063113954,6.017395757,35.57918846,0.026261678
0,1,1,Primates,Cebidae,Cebus,nigritus,3,4,2,2,2,0.993849041,-16.41,-29.8,-23.1,-39.36,-52.43,-45.9,0.06,126.58,1199.13,1336.26,0,8.388711284,6.075346031,7.227540232,5.094641463,13.01697537,0.385262401,2.111641894,1.791759469,4.688039664,2.564949357,6.238043399,0,6.269096284,5.671020637,0.176757525,2.367035862,7.666095454,2.208274414,5.943139783,12.96364526,-0.081721516
0,0,0,Primates,Cebidae,Cebus,olivaceus,3,4,2,2,2,0.74,11.37,-1.8,4.78,-49.88,-70.6,-60.24,0.13,155.52,1476.63,1703.14,0,7.932950639,6.001662372,7.691656823,5.225327487,14.21041345,0.530628251,0.943905899,0,2.691243083,0,6.674624521,0.009950331,6.198478716,6.170038759,3.210440346,3.159068035,7.834186423,2.43798973,6.587357159,38.33636738,-1.315671973
0,1,1,Primates,Cebidae,Cebus,xanthosternos,3,1,3,1,2,0.861924491,-13.02,-15.16,-14.09,-39.39,-42.99,-41.19,0.08,116.23,1139.04,1398.71,0,8.190382526,6.200285616,7.186782662,5.009804453,11.04877078,0.773432503,1.210120103,2.302585093,3.369706715,2.48490665,6.44409104,-0.010050336,6.376091855,6.252794119,2.840885369,3.247519163,7.729869737,3.239739591,6.074988253,22.00663322,-0.927385558
0,1,1,Primates,Cercopithecidae,Cercocebus,agilis,3,4,3,1,2,0.778979242,8.86,-1.04,3.9,31.17,11.11,21.14,0.08,138.41,1380.55,1583.74,1,8.868641299,6.20699018,7.165308835,5.387041877,13.8818753,3.340739413,3.708436953,0,2.610069793,0.693147181,6.62605002,0.112746692,6.049463861,6.457795275,0.325935501,3.002978952,7.682107184,2.136970572,5.722949001,33.5886868,-0.53579584
1,1,1,Primates,Cercopithecidae,Cercocebus,atys,3,2,3,1,1,1.05,11.49,4.35,7.92,0.66,-15.07,-7.2,0.08,186.09,1275.43,1555.33,1,8.845235712,6.2914161,6.859965026,5.106430205,12.99593942,0.509655261,1.235669282,1.386294361,4.365897253,2.397895273,5.976858395,0.009950331,5.773308537,6.267523077,2.180417459,4.660742973,7.186651367,3.555348061,5.835291866,42.70859018,-0.08522881
0,1,1,Primates,Cercopithecidae,Cercocebus,chrysogaster,3,5,3,1,2,0.52147547,1.6,-7,-2.7,26.36,16.18,21.27,0.18,151.44,1455.49,1580.15,1,9.925190226,6.570745318,7.495513547,5.494387414,13.2441591,0.611162425,1.137518977,1.098612289,2.719319793,1.386294361,7.342025197,-0.010050336,5.789268751,6.865137303,2.251507838,2.426163021,7.833866269,2.182612515,7.021662357,38.18867738,-0.328801155
0,1,1,Primates,Cercopithecidae,Cercocebus,galeritus,3,2,2,2,1,0.732575437,-0.92,-3.29,-2.1,40.61,39.49,40.05,0.17,53.99,848.67,1747.56,1,8.864698624,6.234410726,7.77169953,5.161523515,9.915716967,-0.673344553,0.238536066,0.693147181,2.638342789,0.693147181,6.556690305,0.009950331,5.529429088,5.741591467,4.250065437,3.258096538,7.914230349,3.013080912,5.609331863,56.18325241,0.164277152
0,1,1,Primates,Cercopithecidae,Cercocebus,sanjei,2,1,1,2,1,1.335392748,-7.32,-9.94,-8.63,37.88,35.24,36.56,0.17,71.58,911.27,1427.1,1,5.640853384,5.483523236,6.837258198,4.538128112,10.99553652,-2.591863035,-1.687760314,1.098612289,2.758743315,1.098612289,5.071859,0.271382783,4.82639267,3.478659405,2.514444255,2.143816222,6.129491583,1.34136859,4.645147553,33.49391183,-0.376425471
0,1,1,Primates,Cercopithecidae,Cercocebus,torquatus,3,1,2,1,1,1,10.99,-2.58,4.2,11.42,-15.07,-1.82,0.12,175.62,1238.34,1560.84,1,8.894679861,6.492239835,7.441056425,5.129780365,12.80179879,-1.788761002,-0.317476681,0.693147181,4.837392401,0.693147181,6.073850661,0.009950331,5.886104031,5.857709734,3.69262244,3.04927304,7.184523006,3.290265821,6.531978542,40.60353721,0.204568086
0,0,0,Primates,Cercopithecidae,Cercopithecus,albogularis,3,4,3,2,2,0.490574278,7.78,-33,-12.6,46.05,25.97,36.01,0.15,71.4,881.09,1537.26,1,7.565487965,6.1380345,8.37870064,4.857984712,13.87161705,-2.040220829,-2.621068966,0.693147181,3.880738715,1.386294361,6.956612027,0.019802627,6.658723857,5.582338535,3.770560818,3.876382123,8.386593656,3.481240089,6.484516822,26.56173731,-1.301549391
0,1,1,Primates,Cercopithecidae,Cercopithecus,ascanius,3,4,3,1,2,0.52,6.79,-12.21,-2.71,35.34,12.27,23.8,0.15,131.01,1302.52,1551.84,1,8.1719498,6.09805181,7.509335266,5.000584958,14.9181747,-1.832581464,-1.347073648,0,3.402529827,0.693147181,7.365464896,0.009950331,5.827768454,5.916202063,4.661455997,3.526360525,7.449340925,3.269568939,4.987298429,31.34240962,-0.836768126
0,0,0,Primates,Cercopithecidae,Cercopithecus,campbelli,3,3,1,2,1,1.044544301,12.7,4.35,8.53,-7.51,-16.79,-12.15,0.01,226.67,1144.22,1505.23,1,8.196362387,6.120297419,7.737191618,5.197391448,12.47764275,-4.605170186,-3.506557897,1.386294361,4.00113218,2.197224577,5.87187665,0.019802627,5.981414211,4.669208472,5.524453113,2.873159237,6.977572889,2.397895273,5.894209978,40.95856692,0.678246795
0,1,1,Primates,Cercopithecidae,Cercopithecus,cephus,3,3,1,2,2,0.803242387,5.2,-6.05,-0.42,18.64,8.69,13.66,0.08,149.87,1299.85,1499.82,1,8.14464435,6.253828812,7.509335266,5.132911922,13.70833443,-1.427116356,-1.049822124,0,2.90416508,0.693147181,6.674533354,0.009950331,5.620400866,5.82064657,3.046425388,2.079441542,7.327714833,2.397895273,5.894209978,35.72509132,-0.629705284
0,0,0,Primates,Cercopithecidae,Cercopithecus,denti,3,1,3,1,2,0.833486476,4.16,-3.05,0.55,31.11,22.91,27.01,0.15,140.12,1469.44,1608.92,1,9.277218861,6.414557229,7.280300174,5.406246705,12.90571374,2.349189038,2.586339085,0.693147181,3.536310855,1.098612289,6.661145725,0.019802627,6.483268324,6.95472916,2.083464494,3.117094868,7.839777239,2.818973595,6.37597624,28.33124611,-0.557253529
0,1,1,Primates,Cercopithecidae,Cercopithecus,diana,3,3,1,2,2,1.1,8.95,4.35,6.65,-6.17,-12.73,-9.45,0.00407,237.57,1328.4,1541.71,1,8.379977305,6.152732695,7.581653379,5.302244459,12.08531571,0.223143551,0.636576829,1.386294361,3.618993327,1.791759469,5.899897354,0.009950331,6.103899976,6.146115102,2.801540544,3.17805383,7.731908792,3.216873822,5.894209978,37.90679811,-0.299663708
0,0,0,Primates,Cercopithecidae,Cercopithecus,doggetti,3,2,3,1,1,0.730236587,-0.57,-4.02,-2.3,31.8,28.84,30.32,0.06,93.38,1247.45,1478.72,1,8.894551352,6.24751485,7.798628096,5.615970777,10.89202564,-1.216376695,-0.192674664,3.36729583,5.118173437,3.663561646,6.774633202,-0.010050336,5.60535852,5.975670951,2.196698996,3.465408478,7.973058759,2.813382356,6.217710255,12.49198336,-0.196448863
0,0,0,Primates,Cercopithecidae,Cercopithecus,dryas,3,2,1,1,1,0.97975835,0.95,-4.14,-1.59,24.52,21.18,22.85,0.14,161.66,1555.64,1610.36,1,7.931665573,6.039890308,6.987205131,5.508726224,11.93114351,-3.451940654,-3.926184363,1.098612289,2.102913898,1.098612289,6.598787003,0.019802627,5.030242017,4.575980716,3.252838949,1.657850721,6.606946824,1.559589477,5.755359827,38.39803114,0.224307135
0,0,0,Primates,Cercopithecidae,Cercopithecus,erythrogaster,3,2,1,2,2,0.722121395,7.66,4.45,6.06,6.75,1.55,4.15,0.15,137,1203.57,1586.83,1,8.14464435,6.125755027,7.201368264,5.1979185,11.53609331,-1.258575943,-1.461825479,3.218875825,5.564405458,4.025351691,6.893786788,0.019802627,6.138143743,5.973263765,5.449418654,3.343198452,7.908321088,3.148293909,6.259559497,47.9819105,-0.997413175
0,0,0,Primates,Cercopithecidae,Cercopithecus,erythrotis,3,2,1,2,2,1.223180369,6.74,3.2,4.97,11.42,7.92,9.67,0.1,214.26,1236.12,1533.98,1,8.08794141,6.075346031,7.154967626,5.363741013,11.37828706,0.551620146,0.916218193,2.079441542,4.549128795,2.397895273,6.094838277,0.019802627,6.134995784,5.894063832,1.126906902,2.623047624,7.17601995,3.440350465,5.616650298,33.69484962,-0.277805102
0,0,0,Primates,Cercopithecidae,Cercopithecus,hamlyni,3,2,3,1,1,0.993302932,2.5,-6.02,-1.75,30.03,25.05,27.54,0.17,126.88,1442.29,1596.11,1,9.332197942,6.434556641,7.100536161,5.561594312,12.70190416,-1.749729396,-1.09254761,0.693147181,3.636005965,1.098612289,6.132849767,-0.010050336,5.390162779,6.144505116,4.077341757,2.003644151,7.271662353,1.56251085,6.428801004,26.18467567,0.272449372
0,0,0,Primates,Cercopithecidae,Cercopithecus,kandti,1,2,1,1,1,1.063888363,-1.33,-2.98,-2.16,29.77,28.67,29.22,-0.00511,107.83,1305.93,1481.23,1,7.467807655,6.030638064,6.321864939,4.905552532,9.805391696,-6.214608098,-5.625561214,4.8978398,5.415655859,4.8978398,5.903710036,-0.010050336,4.913181206,4.16699917,3.707560439,1.678927541,6.067585083,1.193953626,4.57447967,9.059365635,0.410741915
0,1,1,Primates,Cercopithecidae,Cercopithecus,lhoesti,3,3,1,1,2,0.95,3.74,-6.02,-1.13,31.05,25.05,28.05,0.15,127.13,1418.46,1597.58,1,8.576870541,6.234410726,7.516056139,5.51775395,13.01959111,0.619999125,2.006343369,0.693147181,3.889981875,1.098612289,6.185076296,0,5.257495372,6.403435679,1.60743591,3.550313298,7.631964241,2.856470206,5.717769825,25.88501039,-0.519401826
0,0,0,Primates,Cercopithecidae,Cercopithecus,lowei,1,4,1,2,2,1.249651303,8.23,4.37,6.3,0.3,-8.4,-4.04,0.17,127.52,1329.06,1602.38,1,5.51834118,5.40861746,6.204759789,4.917813729,12.51138845,-3.315473762,-4.041651961,1.609437912,4.450969505,2.995732274,5.96341301,0.180237378,5.67875608,4.051002949,5.49209407,2.114657866,6.425432948,1.565103775,4.894223355,46.43316028,-1.307061753
0,1,1,Primates,Cercopithecidae,Cercopithecus,mitis,3,4,3,1,2,0.88,12,-15.82,-1.9,37.98,12.99,25.48,0.15,109.08,1116.18,1528.47,1,8.525417281,6.354370041,7.643866159,4.930075786,14.66643816,-2.302585093,-1.832581464,0,3.643882088,1.386294361,6.338152285,0,5.784440378,5.996452089,4.254051208,2.828655866,7.625229152,2.772588722,6.53390511,24.06669713,-0.347541213
0,0,0,Primates,Cercopithecidae,Cercopithecus,mona,3,3,1,2,2,1.240399541,10.08,3.58,6.83,13.4,-0.94,6.22,0.13,135.42,1141.88,1580.2,1,8.289079811,6.234410726,7.394907094,5.196085793,13.38835538,-1.428300887,-0.357376323,1.945910149,4.792479284,2.079441542,5.556480304,0,5.886104031,5.636538074,5.060758712,3.423288824,7.177741797,2.947363703,5.256585579,43.60433806,0.300906294
0,1,1,Primates,Cercopithecidae,Cercopithecus,neglectus,3,3,2,2,2,0.86,8.48,-10.71,-1.11,36.62,9.31,22.96,0.11,138.29,1329.51,1559.68,1,8.580077846,6.234410726,7.441056425,5.147901371,14.90180277,-2.813410717,-2.525728644,0,2.931193752,0.693147181,6.369900983,0.019802627,5.754475589,5.560489305,3.368329778,2.098105954,7.638386088,1.504077397,6.034571928,33.80126391,0.041753927
0,1,1,Primates,Cercopithecidae,Cercopithecus,nictitans,3,4,1,2,2,1.036201791,9.44,-6.05,1.69,27.38,-11.45,7.96,0.09,148.27,1267.15,1553.94,1,8.567298681,6.309900096,7.735809755,5.132911922,14.5974325,0.139761942,0.553885113,0,3.795264445,0.693147181,6.066039886,0,5.620400866,6.000993997,3.113515309,2.63188884,7.42927749,2.772588722,5.890000633,37.19687591,-0.011705818
0,0,0,Primates,Cercopithecidae,Cercopithecus,petaurista,3,1,1,2,2,1.285586782,13.52,4.35,8.93,1.8,-16.82,-7.5,0.09,167.77,1205.31,1560.01,1,8.081372994,6.01615716,7.402781725,4.875266098,13.33656673,-1.91834805,-0.44624673,1.386294361,4.298645026,2.397895273,5.41936494,0.019802627,5.429345629,5.557481134,3.25617161,2.348219061,7.231573329,2.63905733,6.038265005,44.89445226,0.128740579
0,0,0,Primates,Cercopithecidae,Cercopithecus,pogonias,3,3,1,2,2,0.941927384,9.13,-6.05,1.53,24.14,7.92,16.03,0.09,146.05,1269.59,1538.71,1,8.182634722,6.13120475,7.509335266,5.132911922,14.28091171,0.139761942,0.553885113,0,2.989211057,0.693147181,6.334548133,0.009950331,5.66711849,5.82064657,2.946542029,2.564949357,7.42927749,2.708050201,5.452418303,36.18319358,-0.332347045
0,0,0,Primates,Cercopithecidae,Cercopithecus,preussi,3,4,1,2,2,0.760011628,6.42,3.14,4.78,10.48,7.86,9.17,0.1,234.82,1255.21,1565.51,1,8.543361787,6.300785795,8.025443271,5.073142038,11.01127116,-1.477590488,-0.3488382,2.302585093,4.799090879,2.397895273,6.538113824,0.019802627,6.696299749,6.213754917,-0.238579841,1.434572625,7.296861818,1.098612289,6.022659164,36.27179279,-0.512114027
0,0,0,Primates,Cercopithecidae,Cercopithecus,roloway,1,2,2,2,2,1.76,7.2,4.73,5.97,-0.68,-7.03,-3.86,0.16,124.7,1356.62,1586.28,1,5.011311337,4.953689544,5.96651254,5.16434527,11.82247179,-3.95986086,-2.668830631,3.044522438,4.627909673,3.295836866,4.973071874,0.1195301,4.701649785,3.2579202,5.97060547,1.671872212,5.861821462,0.378704212,3.971140755,47.4228581,-0.452483054
0,0,0,Primates,Cercopithecidae,Cercopithecus,sclateri,3,1,3,1,2,1.067735198,6.44,4.37,5.4,8.32,6.69,7.5,0.14,193.22,1260.96,1563.28,1,8.028549715,5.977861797,7.261349995,4.640095631,10.30979331,-0.549303003,1.256137337,4.454347296,5.930041169,4.454347296,5.77249515,0.019802627,5.96529072,5.608626403,2.076515111,3.976230901,7.014761909,3.074436471,5.149075039,45.93004527,-0.050922817
0,0,0,Primates,Cercopithecidae,Cercopithecus,solatus,3,2,3,1,1,0.89,-0.03,-1.58,-0.8,12.55,11.29,11.92,0,173.49,1278.58,1502.74,1,8.567298681,6.381321308,7.458041972,5.244460841,9.596677705,-0.594992061,-0.287808836,0.693147181,0.457424847,0.693147181,6.305362462,0.009950331,5.806370439,5.485016078,2.65516811,2.594997953,6.854926058,2.302585093,6.060636445,37.92513382,0.106745086
0,0,0,Primates,Cercopithecidae,Cercopithecus,wolfi,3,1,1,2,2,0.87631834,4.01,-7.77,-1.87,31.71,15.86,23.78,0.16,141.83,1430.74,1591.77,1,8.088002853,6.173786104,7.077006925,5.060458292,14.16604678,1.60617244,2.797006865,0.693147181,3.06105174,1.386294361,6.460749201,0.019802627,5.860995573,6.075346031,3.136669141,3.504501203,7.610910368,3.194992683,5.644282446,33.03957585,-0.82049011
0,0,0,Primates,Cheirogaleidae,Cheirogaleus,adipicaudatus,3,3,3,1,1,0.913739697,-21.95,-25.04,-23.49,47.11,44.07,45.59,0.22,73.64,918.09,1559.95,1,7.727857571,6.022118541,6.399613253,4.904286374,10.61416665,1.426383161,1.246616998,1.609437912,2.574137784,1.609437912,6.246714405,0.231281006,5.999304698,4.427628579,3.963935826,2.720076171,7.078421936,2.328499352,4.717767293,23.5536376,0.249384961
0,0,0,Primates,Cheirogaleidae,Cheirogaleus,crossleyi,2,2,2,2,1,0.937996994,-16.62,-20.82,-18.72,49.01,47.11,48.06,0.2,180.87,1253.51,1513.46,1,9.503814764,6.41416439,6.117251609,4.795247598,10.77532742,-0.644745309,0.891831808,1.791759469,4.105284502,1.945910149,5.988306737,-0.010050336,5.883943561,4.928810526,2.847449669,1.987407708,6.540621669,0.733618828,4.269944079,12.39657457,1.718993107
0,0,0,Primates,Cheirogaleidae,Cheirogaleus,major,1,5,1,2,2,1.458739066,-12.36,-25.16,-18.76,50.45,46.63,48.54,0.18,167.63,1320.17,1592.72,1,6.100363794,5.416100402,6.216681675,4.248495242,11.63470344,-3.912023005,-3.218875825,1.791759469,3.602504238,2.197224577,4.973071874,0.815364813,5.192956851,2.894806355,4.219360636,0,6.042419034,0,3.853121898,16.97512546,0.767041879
0,0,0,Primates,Cheirogaleidae,Cheirogaleus,medius,1,5,1,2,2,1.1,-12.49,-25.58,-19.03,49.82,43.22,46.52,0.19,85.08,899.72,1625.76,1,5.281984712,5.416100402,6.158397471,4.123741539,11.71871026,-3.912023005,-5.343314732,1.098612289,2.484072969,1.386294361,5.899897354,0.712949808,5.445011746,2.684440335,5.400151672,0,6.025479426,0,4.105119635,33.44381812,-0.365605468
